latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
26.67096,82.36812,350.6,0.51,0.49,2017-12-17,0807,N,VIIRS,n,1,300.5,15.4,
26.67062,82.36497,333.2,0.51,0.49,2017-12-17,0807,N,VIIRS,n,1,297.7,8.9,
26.67115,82.37012,340.8,0.51,0.49,2017-12-17,0807,N,VIIRS,n,1,300.4,8.9,
25.1017,71.71663,335.7,0.47,0.4,2017-12-17,0807,N,VIIRS,n,1,304.4,3.8,
25.33825,73.21888,367,0.41,0.37,2017-12-17,0807,N,VIIRS,l,1,305.9,10.5,
25.33758,73.21484,350.1,0.41,0.37,2017-12-17,0807,N,VIIRS,n,1,305.3,10.5,
25.33891,73.22293,336.9,0.41,0.37,2017-12-17,0807,N,VIIRS,n,1,302.4,3.5,
25.33552,73.22361,367,0.41,0.37,2017-12-17,0807,N,VIIRS,l,1,304.5,6,
25.33419,73.21552,338.4,0.41,0.37,2017-12-17,0807,N,VIIRS,n,1,304.7,2.9,
25.33485,73.21957,354.2,0.41,0.37,2017-12-17,0807,N,VIIRS,n,1,305.4,2.9,
26.41304,82.46972,336,0.51,0.49,2017-12-17,0807,N,VIIRS,n,1,296.9,3.5,
26.27193,82.35505,340.1,0.5,0.49,2017-12-17,0807,N,VIIRS,n,1,298.7,5.3,
26.39669,84.10832,332,0.32,0.55,2017-12-17,0807,N,VIIRS,n,1,297.3,2.2,
25.96786,80.53481,340.2,0.39,0.44,2017-12-17,0807,N,VIIRS,n,1,300.4,2.8,
26.04683,81.44314,332.1,0.44,0.46,2017-12-17,0807,N,VIIRS,n,1,297.8,2.4,
25.76221,80.96748,337.7,0.41,0.45,2017-12-17,0807,N,VIIRS,n,1,300.1,4.1,
26.0749,84.76926,331,0.35,0.57,2017-12-17,0807,N,VIIRS,n,1,294,3.2,
26.0752,84.77283,356.3,0.35,0.57,2017-12-17,0807,N,VIIRS,n,1,295.5,6.7,
25.6834,84.46732,338.5,0.33,0.55,2017-12-17,0807,N,VIIRS,n,1,297.4,2.9,
25.68371,84.47069,333.1,0.33,0.55,2017-12-17,0807,N,VIIRS,n,1,296.5,2.9,
23.45452,69.21797,333.4,0.45,0.47,2017-12-17,0807,N,VIIRS,n,1,298,2.9,
25.48181,84.03366,339.9,0.62,0.54,2017-12-17,0807,N,VIIRS,n,1,299,7.8,
25.35826,83.38531,341.9,0.56,0.52,2017-12-17,0807,N,VIIRS,n,1,299.6,8.6,
25.36697,83.52335,337.7,0.57,0.52,2017-12-17,0807,N,VIIRS,n,1,300.1,5.4,
25.36326,83.53548,329.7,0.58,0.52,2017-12-17,0807,N,VIIRS,n,1,298.2,4,
25.3471,83.51974,337.3,0.57,0.52,2017-12-17,0807,N,VIIRS,n,1,297.2,5.1,
25.42605,84.47853,352,0.33,0.55,2017-12-17,0807,N,VIIRS,n,1,299.7,3.6,
25.42986,84.58006,335.3,0.34,0.56,2017-12-17,0807,N,VIIRS,n,1,298.7,2.6,
25.30608,83.34557,341.6,0.56,0.51,2017-12-17,0807,N,VIIRS,n,1,300.6,8.5,
25.31367,83.42488,336,0.57,0.52,2017-12-17,0807,N,VIIRS,n,1,297.3,2.8,
25.29815,83.36356,337.7,0.56,0.52,2017-12-17,0807,N,VIIRS,n,1,295.8,3.2,
25.3992,84.46784,345,0.33,0.55,2017-12-17,0807,N,VIIRS,n,1,298.6,2.9,
25.30963,83.58858,339.1,0.58,0.52,2017-12-17,0807,N,VIIRS,n,1,298.2,9.9,
25.37796,84.34341,331,0.32,0.55,2017-12-17,0807,N,VIIRS,n,1,298.8,1.2,
25.28704,83.45102,340,0.57,0.52,2017-12-17,0807,N,VIIRS,n,1,297.8,4.6,
25.31182,83.59116,341.3,0.58,0.52,2017-12-17,0807,N,VIIRS,n,1,298.8,5.7,
25.39532,84.44693,331.8,0.33,0.55,2017-12-17,0807,N,VIIRS,n,1,298,1.3,
25.28826,83.45377,337.4,0.57,0.52,2017-12-17,0807,N,VIIRS,n,1,297.3,3.8,
25.29787,83.5986,337.3,0.58,0.52,2017-12-17,0807,N,VIIRS,n,1,297.7,5.3,
25.27385,83.45537,337.5,0.57,0.52,2017-12-17,0807,N,VIIRS,n,1,298.6,3.3,
25.33017,84.08403,342.4,0.62,0.54,2017-12-17,0807,N,VIIRS,n,1,299.6,7.8,
25.32552,84.14181,337.4,0.63,0.54,2017-12-17,0807,N,VIIRS,n,1,298.4,3.2,
25.35439,84.50831,353.4,0.33,0.55,2017-12-17,0807,N,VIIRS,n,1,299.6,3.9,
25.27216,83.73844,339.6,0.59,0.53,2017-12-17,0807,N,VIIRS,n,1,297.9,5,
24.99076,81.09562,336.3,0.41,0.45,2017-12-17,0807,N,VIIRS,n,1,297.9,1.4,
25.21405,83.43908,337,0.57,0.52,2017-12-17,0807,N,VIIRS,n,1,298.2,4.3,
25.1757,83.39193,341,0.56,0.52,2017-12-17,0807,N,VIIRS,n,1,299.8,5.6,
25.20914,83.75144,337.3,0.59,0.53,2017-12-17,0807,N,VIIRS,n,1,297.1,15.2,
25.20968,83.75741,367,0.59,0.53,2017-12-17,0807,N,VIIRS,h,1,300.9,15.2,
23.71037,72.53868,333.3,0.45,0.39,2017-12-17,0807,N,VIIRS,n,1,297.6,2.7,
25.17518,83.38859,330.4,0.56,0.52,2017-12-17,0807,N,VIIRS,n,1,299.3,6.5,
25.21172,83.75314,340.9,0.59,0.53,2017-12-17,0807,N,VIIRS,n,1,300.8,15.2,
25.21231,83.75909,344.5,0.59,0.53,2017-12-17,0807,N,VIIRS,n,1,297.3,15.9,
25.25917,84.4025,343.8,0.32,0.55,2017-12-17,0807,N,VIIRS,n,1,299,2.6,
25.23976,84.5282,367,0.33,0.55,2017-12-17,0807,N,VIIRS,h,1,300.4,5.1,
25.17381,84.03328,334.7,0.62,0.54,2017-12-17,0807,N,VIIRS,n,1,298,3.1,
25.18089,84.2763,343,0.32,0.54,2017-12-17,0807,N,VIIRS,n,1,298.6,4.1,
25.08915,83.34734,352.9,0.56,0.51,2017-12-17,0807,N,VIIRS,n,1,299.7,10.1,
25.07796,83.28111,337.3,0.55,0.51,2017-12-17,0807,N,VIIRS,n,1,299.4,3,
25.16042,84.21874,343.7,0.63,0.54,2017-12-17,0807,N,VIIRS,n,1,300.1,8.4,
24.8138,80.8453,332.5,0.39,0.44,2017-12-17,0807,N,VIIRS,n,1,299.9,2.2,
25.1774,84.4677,338,0.33,0.55,2017-12-17,0807,N,VIIRS,n,1,298,1.7,
25.08873,83.34472,340.4,0.56,0.51,2017-12-17,0807,N,VIIRS,n,1,299.8,5.2,
25.16178,84.22092,341.9,0.63,0.54,2017-12-17,0807,N,VIIRS,n,1,300.7,8.7,
25.15121,84.43254,350.6,0.33,0.55,2017-12-17,0807,N,VIIRS,n,1,299,3.9,
25.13492,84.36828,342.3,0.32,0.55,2017-12-17,0807,N,VIIRS,n,1,297.9,2.5,
25.09366,84.36604,367,0.32,0.55,2017-12-17,0807,N,VIIRS,h,1,300.4,6.1,
25.01193,83.64718,339.1,0.58,0.52,2017-12-17,0807,N,VIIRS,n,1,299.2,8.5,
24.9877,83.64989,340.4,0.58,0.52,2017-12-17,0807,N,VIIRS,n,1,300.5,6.2,
24.98879,83.66153,340,0.58,0.52,2017-12-17,0807,N,VIIRS,n,1,300.8,6.4,
25.01351,83.6491,342.6,0.58,0.52,2017-12-17,0807,N,VIIRS,n,1,299.6,5.6,
24.99044,83.6634,336.8,0.58,0.52,2017-12-17,0807,N,VIIRS,n,1,299.1,5.2,
25.06186,84.66882,338.8,0.34,0.56,2017-12-17,0807,N,VIIRS,n,1,298.8,2,
24.87975,83.81358,340.5,0.59,0.53,2017-12-17,0807,N,VIIRS,n,1,300.5,3.6,
24.29973,79.54503,338.2,0.49,0.41,2017-12-17,0807,N,VIIRS,n,1,303.2,5.3,
24.20329,82.72102,337.5,0.5,0.49,2017-12-17,0806,N,VIIRS,n,1,306.8,6.2,
23.92711,80.90488,329.8,0.38,0.43,2017-12-17,0806,N,VIIRS,n,1,297.8,2.3,
23.75773,80.05827,328.9,0.52,0.41,2017-12-17,0806,N,VIIRS,l,1,300.5,3.8,
23.31512,77.8622,336.4,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,302.4,3.6,
23.09938,77.24547,335.2,0.4,0.37,2017-12-17,0806,N,VIIRS,n,1,301.1,3.5,
23.89163,84.99279,339.3,0.34,0.56,2017-12-17,0806,N,VIIRS,n,1,301.8,3.2,
22.74855,75.91586,330.3,0.38,0.36,2017-12-17,0806,N,VIIRS,n,1,299.8,1.1,
23.17405,79.18465,334.1,0.46,0.39,2017-12-17,0806,N,VIIRS,n,1,297.5,4.9,
22.95381,77.69421,345.4,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,298.9,5.9,
23.1372,79.07203,336.9,0.46,0.39,2017-12-17,0806,N,VIIRS,n,1,301.2,25.6,
22.62078,75.91983,329.9,0.38,0.36,2017-12-17,0806,N,VIIRS,n,1,303.4,3.2,
23.08064,79.26321,332.5,0.46,0.39,2017-12-17,0806,N,VIIRS,n,1,295.6,3.4,
23.79075,85.61268,331.2,0.37,0.58,2017-12-17,0806,N,VIIRS,n,1,303.9,2.4,
23.75769,85.85868,329.5,0.39,0.59,2017-12-17,0806,N,VIIRS,l,1,303.7,2.3,
23.78183,86.34285,341.8,0.42,0.61,2017-12-17,0806,N,VIIRS,n,1,309.4,5.7,
23.78025,86.39322,341,0.42,0.61,2017-12-17,0806,N,VIIRS,n,1,310.6,6.1,
23.77924,86.34498,332.1,0.41,0.61,2017-12-17,0806,N,VIIRS,l,1,306.3,4.9,
22.53032,76.06126,336.1,0.38,0.36,2017-12-17,0806,N,VIIRS,n,1,300.3,4.4,
22.52702,76.06184,339.7,0.38,0.36,2017-12-17,0806,N,VIIRS,n,1,305.8,4.4,
22.52758,76.06556,340.6,0.38,0.36,2017-12-17,0806,N,VIIRS,n,1,304.9,7.8,
22.93915,78.98181,345.8,0.45,0.39,2017-12-17,0806,N,VIIRS,n,1,286.5,5.9,
22.75635,78.60915,341.8,0.43,0.38,2017-12-17,0806,N,VIIRS,n,1,277.4,12.8,
22.2,75.36349,333.5,0.39,0.36,2017-12-17,0806,N,VIIRS,n,1,303.8,9.7,
22.09431,74.93032,341.1,0.39,0.36,2017-12-17,0806,N,VIIRS,n,1,310.5,34.7,
22.19023,75.54153,331.3,0.39,0.36,2017-12-17,0806,N,VIIRS,l,1,304.9,5.1,
22.06127,74.9597,330.6,0.39,0.36,2017-12-17,0806,N,VIIRS,l,1,303.3,6.3,
22.05734,74.95653,333.3,0.39,0.36,2017-12-17,0806,N,VIIRS,n,1,302.4,7,
23.49242,87.37132,327.7,0.48,0.65,2017-12-17,0806,N,VIIRS,n,1,299.6,2.6,
23.40219,87.79393,336.7,0.51,0.66,2017-12-17,0806,N,VIIRS,n,1,298.8,3.8,
23.36789,87.58928,350.7,0.49,0.65,2017-12-17,0806,N,VIIRS,n,1,299,10.4,
23.36751,87.58433,367,0.49,0.65,2017-12-17,0806,N,VIIRS,h,1,301.4,8.1,
23.36142,87.58485,331.5,0.49,0.65,2017-12-17,0806,N,VIIRS,n,1,299.4,8.1,
23.3618,87.58981,351.7,0.49,0.65,2017-12-17,0806,N,VIIRS,n,1,300,10.4,
32.15485,73.79637,327.6,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,296.2,1.6,
32.04229,73.12159,340.6,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,297.1,7.2,
32.1395,73.76183,330.4,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,295.1,2.7,
32.01246,72.97314,326.3,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,298.6,1.8,
31.88595,72.24071,338.3,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,294.2,2.3,
32.04885,73.27487,327.4,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,295.7,1.8,
31.87999,72.35276,327.5,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,296.2,1.8,
31.9966,73.15636,331.4,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,297.4,1.4,
31.93854,73.08485,330.2,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,294.8,1.4,
31.93524,73.08556,327,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,294.5,0.7,
31.91244,72.96081,334.9,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,299.6,6.8,
31.94801,73.21236,331.4,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,297,2,
31.91562,73.06882,331.4,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,296.5,2.8,
31.52274,70.89246,330.1,0.42,0.38,2017-12-17,0809,N,VIIRS,n,1,296.1,2,
31.87951,73.05559,327,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,296.3,1.6,
31.79782,72.9011,332.2,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,296,2.2,
31.87716,73.41454,330.8,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,296.5,2.2,
31.7533,72.70506,326.4,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,295.8,2,
31.75395,72.70913,332.6,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,298.4,3.1,
31.76741,72.79443,326.7,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,293.6,2.5,
31.74026,72.81706,339.4,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,297.4,6.8,
31.78472,73.16711,344.2,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,300.3,8.2,
32.02967,74.92503,329.4,0.4,0.37,2017-12-17,0809,N,VIIRS,n,1,292.8,2.3,
32.02398,74.90893,329.9,0.4,0.37,2017-12-17,0809,N,VIIRS,n,1,292.9,2.9,
32.01625,74.92762,329.4,0.4,0.37,2017-12-17,0809,N,VIIRS,n,1,292.6,3.6,
31.64245,72.73223,329.1,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,293.5,2.1,
31.67538,72.98488,326.8,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,293.3,1.8,
31.69426,73.10603,328.7,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,294.7,1,
31.67981,73.10074,327.4,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,292.2,1.4,
31.69921,73.22588,330.4,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,294.7,0.9,
31.88908,74.64342,326.1,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,289.3,3.8,
31.88967,74.64754,325.2,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,288.9,6.6,
31.88574,74.64407,329.8,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,290.1,3.8,
31.73323,73.62672,330.1,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,294.4,1.5,
31.46972,72.12065,339.9,0.4,0.37,2017-12-17,0809,N,VIIRS,n,1,294.6,11.5,
31.98287,75.67606,336.1,0.41,0.37,2017-12-17,0809,N,VIIRS,n,1,292.5,5.4,
31.55257,72.85175,331.1,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,295.3,5.2,
31.49356,72.54507,331.3,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,293.8,2.1,
31.57782,73.12191,327.2,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,296.1,2.3,
31.57845,73.12595,330.3,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,295,2.3,
31.5995,73.2839,327,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,292.4,1.4,
31.59769,73.40487,333.8,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,297.1,4.1,
31.44498,72.59754,327.6,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,296.5,1.7,
31.49614,72.94309,333.1,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,292.7,2.7,
31.49284,72.9438,334.1,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,292.4,2.1,
31.14246,70.86075,331.4,0.43,0.38,2017-12-17,0809,N,VIIRS,n,1,292.4,1.9,
31.83842,75.33139,332.2,0.4,0.37,2017-12-17,0809,N,VIIRS,n,1,290.7,2.8,
31.52347,73.3163,334.8,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,294.6,2.7,
31.44965,72.88615,332.9,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,295.2,3.5,
31.80387,75.30734,330.4,0.4,0.37,2017-12-17,0809,N,VIIRS,n,1,291.9,3.1,
31.3085,72.28421,328.4,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,294.5,1.5,
31.36471,72.65281,331.1,0.39,0.36,2017-12-17,0809,N,VIIRS,n,1,293.3,2.7,
31.73772,75.25457,334.2,0.4,0.37,2017-12-17,0809,N,VIIRS,n,1,292.8,4.2,
31.26251,72.24684,331.8,0.4,0.37,2017-12-17,0809,N,VIIRS,n,1,296.9,3.2,
31.2392,72.27331,331.9,0.39,0.37,2017-12-17,0809,N,VIIRS,n,1,294.8,1.9,
31.36453,73.29932,325.4,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,295,1.1,
31.35857,73.43317,336.2,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,298.2,8.2,
31.12331,72.0586,331.4,0.4,0.37,2017-12-17,0809,N,VIIRS,n,1,296.1,2.1,
31.11469,72.09064,330.7,0.4,0.37,2017-12-17,0809,N,VIIRS,n,1,294.6,2.6,
31.3258,73.48557,327.6,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,296.2,1.6,
31.27278,73.25195,329.4,0.38,0.36,2017-12-17,0809,N,VIIRS,n,1,294.1,2,
23.35458,87.57552,339.4,0.49,0.65,2017-12-17,0806,N,VIIRS,n,1,300.7,4.6,
23.36134,87.58927,349.8,0.49,0.65,2017-12-17,0806,N,VIIRS,n,1,299.4,6.5,
21.64928,74.35999,333.6,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,304.4,2.3,
21.6155,74.17619,335.2,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,305.2,2.4,
21.63616,74.49838,333,0.4,0.37,2017-12-17,0806,N,VIIRS,n,1,304.8,6.2,
22.32229,79.71107,333.2,0.48,0.4,2017-12-17,0806,N,VIIRS,n,1,292.9,3.3,
23.13469,87.39193,328.2,0.48,0.64,2017-12-17,0806,N,VIIRS,l,1,299.1,3.8,
21.50485,74.33418,332.8,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,302.3,2.4,
21.37824,73.94915,341.9,0.42,0.38,2017-12-17,0806,N,VIIRS,n,1,305.2,8.5,
21.10725,72.62921,330.1,0.48,0.4,2017-12-17,0806,N,VIIRS,n,1,298.3,5.2,
21.10804,72.63379,334.9,0.48,0.4,2017-12-17,0806,N,VIIRS,n,1,301.9,6.2,
21.10675,72.64819,336.8,0.48,0.4,2017-12-17,0806,N,VIIRS,l,1,307.8,19.4,
21.12332,72.89605,334.9,0.46,0.39,2017-12-17,0806,N,VIIRS,n,1,303.6,3.4,
22.80056,86.08914,331,0.39,0.59,2017-12-17,0806,N,VIIRS,l,1,304.4,4.3,
21.10773,73.06288,333.4,0.46,0.39,2017-12-17,0806,N,VIIRS,n,1,302.2,2.6,
22.79964,86.20785,367,0.4,0.6,2017-12-17,0806,N,VIIRS,h,1,301.1,6.9,
22.79407,86.20827,346.7,0.4,0.6,2017-12-17,0806,N,VIIRS,n,1,303.2,6.9,
21.37103,74.80787,330.4,0.4,0.37,2017-12-17,0806,N,VIIRS,n,1,305.2,2,
22.80138,86.09225,333.3,0.39,0.59,2017-12-17,0806,N,VIIRS,n,1,303,4.1,
22.79571,86.21119,339.3,0.4,0.6,2017-12-17,0806,N,VIIRS,n,1,300.6,6.5,
22.79534,86.20716,367,0.4,0.6,2017-12-17,0806,N,VIIRS,h,1,303.3,6.5,
22.33405,82.60484,339.1,0.46,0.47,2017-12-17,0806,N,VIIRS,n,1,300.5,2.6,
22.33394,82.60824,329.1,0.46,0.47,2017-12-17,0806,N,VIIRS,l,1,299.2,2.3,
22.22231,81.84106,340.9,0.41,0.45,2017-12-17,0806,N,VIIRS,n,1,292.8,4.7,
22.19452,81.82014,335.2,0.41,0.45,2017-12-17,0806,N,VIIRS,n,1,290.2,2.9,
22.24179,82.22707,335.1,0.44,0.46,2017-12-17,0806,N,VIIRS,n,1,298.1,4.1,
22.5694,85.39265,327.9,0.35,0.57,2017-12-17,0806,N,VIIRS,n,1,297,1.4,
22.25793,82.56291,342.6,0.46,0.47,2017-12-17,0806,N,VIIRS,n,1,299.8,4.3,
22.25357,82.56349,336.2,0.46,0.47,2017-12-17,0806,N,VIIRS,n,1,297.9,4.3,
21.0914,74.35413,367,0.41,0.37,2017-12-17,0806,N,VIIRS,l,1,305.1,15.4,
21.09075,74.35021,335.8,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,304.4,2,
21.0917,74.3541,367,0.41,0.37,2017-12-17,0806,N,VIIRS,l,1,304.9,10,
21.09233,74.35801,353.6,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,304.5,10,
21.08767,74.35083,367,0.41,0.37,2017-12-17,0806,N,VIIRS,l,1,305.1,8.4,
21.0883,74.35474,367,0.41,0.37,2017-12-17,0806,N,VIIRS,l,1,304.9,10,
21.08894,74.35865,367,0.41,0.37,2017-12-17,0806,N,VIIRS,l,1,305.4,10,
21.08704,74.34692,335.7,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,304.5,8.4,
21.08427,74.35146,367,0.41,0.37,2017-12-17,0806,N,VIIRS,l,1,305.7,6.1,
21.08364,74.34755,347,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,304,6.1,
21.08491,74.35538,352,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,305.2,11.2,
21.08657,74.38726,335.9,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,304.4,1.7,
21.08318,74.3879,367,0.41,0.37,2017-12-17,0806,N,VIIRS,l,1,304.7,4.9,
21.07915,74.38464,367,0.41,0.37,2017-12-17,0806,N,VIIRS,l,1,305.4,15,
21.07978,74.38855,337.8,0.41,0.37,2017-12-17,0806,N,VIIRS,n,1,304.7,4.9,
22.1688,82.14589,337.7,0.43,0.46,2017-12-17,0806,N,VIIRS,n,1,300.4,2.7,
22.11339,81.93001,344.8,0.42,0.45,2017-12-17,0806,N,VIIRS,n,1,291,5,
22.13541,82.26672,349.4,0.44,0.46,2017-12-17,0806,N,VIIRS,n,1,300.4,7.7,
22.59055,86.91786,342.6,0.44,0.62,2017-12-17,0806,N,VIIRS,n,1,300.4,4.6,
22.04823,82.10571,349.3,0.43,0.46,2017-12-17,0806,N,VIIRS,n,1,301.5,8.6,
22.03508,82.10318,348.2,0.43,0.46,2017-12-17,0806,N,VIIRS,n,1,299.9,5.8,
22.0058,82.18365,340.7,0.43,0.46,2017-12-17,0806,N,VIIRS,n,1,301.5,9.5,
22.00816,82.35673,337.9,0.44,0.46,2017-12-17,0806,N,VIIRS,n,1,300.5,2.5,
22.0712,82.96786,335.3,0.48,0.48,2017-12-17,0806,N,VIIRS,n,1,299.5,4.9,
21.93781,82.40811,334.6,0.45,0.47,2017-12-17,0806,N,VIIRS,n,1,299.5,2.4,
22.38658,86.92587,342.3,0.44,0.62,2017-12-17,0806,N,VIIRS,n,1,300,3.2,
22.06371,83.71999,331.8,0.54,0.51,2017-12-17,0806,N,VIIRS,l,1,304.6,5.4,
21.28547,82.06066,351.8,0.42,0.45,2017-12-17,0806,N,VIIRS,n,1,302.9,11.3,
21.51572,84.07321,344.3,0.56,0.51,2017-12-17,0806,N,VIIRS,n,1,299.2,10.1,
21.26113,81.99853,348.4,0.41,0.45,2017-12-17,0806,N,VIIRS,n,1,302.6,6.1,
21.4884,84.04341,341.2,0.56,0.51,2017-12-17,0806,N,VIIRS,n,1,299.3,5.2,
21.47154,83.93098,337.7,0.55,0.51,2017-12-17,0806,N,VIIRS,n,1,297.6,7.2,
21.7968,87.33458,339.2,0.46,0.63,2017-12-17,0806,N,VIIRS,n,1,299.6,7.6,
21.7972,87.3391,367,0.46,0.63,2017-12-17,0806,N,VIIRS,h,1,301.1,12.4,
21.42576,83.68173,335.9,0.53,0.5,2017-12-17,0806,N,VIIRS,n,1,299.5,9.9,
21.42631,83.68689,343.3,0.53,0.5,2017-12-17,0806,N,VIIRS,n,1,302.2,9.9,
21.27034,82.36766,342.6,0.43,0.46,2017-12-17,0806,N,VIIRS,n,1,299.5,4.8,
21.32757,82.9921,332.6,0.48,0.48,2017-12-17,0806,N,VIIRS,n,1,300.5,6.8,
21.36413,83.36876,329.9,0.5,0.49,2017-12-17,0806,N,VIIRS,n,1,298.9,2.6,
21.29308,82.76128,337.2,0.46,0.47,2017-12-17,0806,N,VIIRS,n,1,299.3,3.3,
20.86632,79.29591,335.6,0.44,0.39,2017-12-17,0806,N,VIIRS,n,1,300.4,5,
21.40744,83.91161,338.9,0.54,0.51,2017-12-17,0806,N,VIIRS,n,1,299.2,4.6,
21.41009,83.90849,329.1,0.54,0.51,2017-12-17,0806,N,VIIRS,n,1,298.7,2.7,
21.19521,82.34694,341,0.43,0.46,2017-12-17,0806,N,VIIRS,n,1,300.4,4.8,
21.13758,81.89793,341.8,0.41,0.45,2017-12-17,0806,N,VIIRS,n,1,301.9,6.5,
21.13805,81.90186,345.1,0.41,0.45,2017-12-17,0806,N,VIIRS,n,1,300.9,7.5,
21.67655,87.09944,341.2,0.44,0.62,2017-12-17,0806,N,VIIRS,n,1,301.5,4.3,
21.20128,82.5099,340.8,0.44,0.46,2017-12-17,0806,N,VIIRS,n,1,300.4,4.7,
19.89149,73.37833,348.8,0.46,0.39,2017-12-17,0806,N,VIIRS,n,1,306.8,31.7,
21.10432,81.72499,340.7,0.4,0.44,2017-12-17,0806,N,VIIRS,n,1,303.2,5.5,
19.88792,73.37902,353.8,0.46,0.39,2017-12-17,0806,N,VIIRS,n,1,304.3,8.3,
21.13769,82.07558,338.7,0.42,0.45,2017-12-17,0806,N,VIIRS,n,1,301.4,3.8,
21.13816,82.07961,353.8,0.42,0.45,2017-12-17,0806,N,VIIRS,n,1,302.8,8.5,
21.1611,82.27551,344.7,0.43,0.46,2017-12-17,0806,N,VIIRS,n,1,302.2,7.2,
21.16158,82.27963,335.6,0.43,0.46,2017-12-17,0806,N,VIIRS,n,1,301.5,7.2,
21.22608,82.84148,347.1,0.46,0.47,2017-12-17,0806,N,VIIRS,n,1,301.4,7.3,
21.13353,82.07613,335.7,0.42,0.45,2017-12-17,0806,N,VIIRS,n,1,302.3,14.5,
21.134,82.08015,345.9,0.42,0.45,2017-12-17,0806,N,VIIRS,n,1,309.3,45.2,
21.16266,82.32584,343.6,0.43,0.46,2017-12-17,0806,N,VIIRS,n,1,300.7,4.4,
21.2217,82.84201,342.9,0.46,0.47,2017-12-17,0806,N,VIIRS,n,1,304,11.5,
21.34797,83.99689,343.3,0.55,0.51,2017-12-17,0806,N,VIIRS,n,1,299.2,6,
21.08444,81.73156,335.1,0.4,0.44,2017-12-17,0806,N,VIIRS,n,1,301.4,2.5,
20.97626,80.87417,332.5,0.53,0.42,2017-12-17,0806,N,VIIRS,n,1,300.7,3.3,
21.10148,81.91071,338.8,0.41,0.45,2017-12-17,0806,N,VIIRS,n,1,302.8,6.8,
21.11543,82.02966,341.3,0.41,0.45,2017-12-17,0806,N,VIIRS,n,1,302.2,5.3,
21.08403,81.79803,342.3,0.4,0.44,2017-12-17,0806,N,VIIRS,n,1,303.2,4.9,
21.06592,81.67984,340.9,0.39,0.44,2017-12-17,0806,N,VIIRS,n,1,302,3.3,
21.08457,81.945,333.6,0.41,0.45,2017-12-17,0806,N,VIIRS,n,1,299.8,2.1,
